,file,speakerId
0,8842-302201-0012.flac,8842
1,7850-281318-0009.flac,7850
2,1272-135031-0014.flac,1272
3,777-126732-0065.flac,777
4,5536-43359-0011.flac,5536
5,5895-34622-0001.flac,5895
6,251-136532-0000.flac,251
7,6319-64726-0003.flac,6319
8,84-121550-0020.flac,84
9,174-84280-0008.flac,174
10,6345-93302-0026.flac,6345
11,422-122949-0011.flac,422
12,2078-142845-0014.flac,2078
13,2078-142845-0011.flac,2078
14,8297-275155-0010.flac,8297
15,1673-143397-0010.flac,1673
16,652-130726-0026.flac,652
17,1272-135031-0009.flac,1272
18,2086-149220-0008.flac,2086
19,2078-142845-0020.flac,2078
20,6345-93302-0002.flac,6345
21,6313-66129-0010.flac,6313
22,2035-147961-0009.flac,2035
23,6345-93302-0024.flac,6345
24,6345-93302-0003.flac,6345
25,6313-66129-0002.flac,6313
26,251-136532-0016.flac,251
27,1673-143397-0008.flac,1673
28,1462-170142-0024.flac,1462
29,422-122949-0020.flac,422
30,1272-135031-0017.flac,1272
31,1272-135031-0016.flac,1272
32,7850-281318-0001.flac,7850
33,6313-66129-0026.flac,6313
34,84-121550-0014.flac,84
35,2412-153948-0014.flac,2412
36,6313-66129-0019.flac,6313
37,1462-170142-0018.flac,1462
38,2078-142845-0012.flac,2078
39,1919-142785-0059.flac,1919
40,1462-170142-0040.flac,1462
41,1272-135031-0007.flac,1272
42,84-121550-0004.flac,84
43,1919-142785-0051.flac,1919
44,1462-170142-0004.flac,1462
45,777-126732-0026.flac,777
46,1988-147956-0007.flac,1988
47,2803-154328-0011.flac,2803
48,6313-66129-0009.flac,6313
49,6241-61946-0011.flac,6241
50,6313-66129-0035.flac,6313
51,777-126732-0018.flac,777
52,2086-149220-0011.flac,2086
53,2035-147961-0022.flac,2035
54,174-84280-0000.flac,174
55,2277-149896-0001.flac,2277
56,6241-61946-0018.flac,6241
57,1673-143397-0006.flac,1673
58,2078-142845-0022.flac,2078
59,2803-154328-0019.flac,2803
60,6319-64726-0011.flac,6319
61,6313-66129-0024.flac,6313
62,7976-110124-0009.flac,7976
63,1462-170142-0007.flac,1462
64,7850-281318-0008.flac,7850
65,1272-135031-0006.flac,1272
66,5694-64029-0010.flac,5694
67,2277-149896-0018.flac,2277
68,5895-34622-0012.flac,5895
69,5694-64029-0023.flac,5694
70,7976-110124-0011.flac,7976
71,6313-66129-0025.flac,6313
72,1673-143397-0004.flac,1673
73,2277-149896-0032.flac,2277
74,5694-64029-0027.flac,5694
75,652-130726-0017.flac,652
76,2035-147961-0026.flac,2035
77,5536-43359-0005.flac,5536
78,8297-275155-0006.flac,8297
79,422-122949-0014.flac,422
80,2035-147961-0011.flac,2035
81,8842-302201-0015.flac,8842
82,6313-66129-0030.flac,6313
83,174-84280-0012.flac,174
84,2086-149220-0000.flac,2086
85,5338-24640-0006.flac,5338
86,6313-66129-0012.flac,6313
87,2035-147961-0034.flac,2035
88,8297-275155-0017.flac,8297
89,5694-64029-0011.flac,5694
90,6313-66129-0021.flac,6313
91,6313-66129-0004.flac,6313
92,251-136532-0007.flac,251
93,652-130726-0021.flac,652
94,5536-43359-0007.flac,5536
95,5694-64029-0021.flac,5694
96,2035-147961-0002.flac,2035
97,6345-93302-0016.flac,6345
98,6241-61946-0004.flac,6241
99,1919-142785-0049.flac,1919
100,84-121550-0001.flac,84
101,2277-149896-0011.flac,2277
102,8297-275155-0012.flac,8297
103,7850-281318-0023.flac,7850
104,1462-170142-0035.flac,1462
105,7850-281318-0022.flac,7850
106,6345-93302-0000.flac,6345
107,251-136532-0013.flac,251
108,2277-149896-0008.flac,2277
109,7976-110124-0025.flac,7976
110,6345-93302-0001.flac,6345
111,6345-93302-0022.flac,6345
112,1462-170142-0036.flac,1462
113,777-126732-0017.flac,777
114,7976-110124-0024.flac,7976
115,84-121550-0012.flac,84
116,8297-275155-0032.flac,8297
117,6313-66129-0003.flac,6313
118,8297-275155-0024.flac,8297
119,7976-110124-0019.flac,7976
120,1988-147956-0014.flac,1988
121,2803-154328-0023.flac,2803
122,7976-110124-0015.flac,7976
123,2086-149220-0004.flac,2086
124,1988-147956-0029.flac,1988
125,1988-147956-0018.flac,1988
126,174-84280-0003.flac,174
127,6241-61946-0003.flac,6241
128,1462-170142-0021.flac,1462
129,6241-61946-0005.flac,6241
130,2277-149896-0023.flac,2277
131,1462-170142-0009.flac,1462
132,652-130726-0003.flac,652
133,652-130726-0001.flac,652
134,777-126732-0064.flac,777
135,5536-43359-0013.flac,5536
136,652-130726-0022.flac,652
137,174-84280-0002.flac,174
138,2803-154328-0002.flac,2803
139,5694-64029-0003.flac,5694
140,1462-170142-0013.flac,1462
141,422-122949-0017.flac,422
142,1993-147965-0005.flac,1993
143,1988-147956-0024.flac,1988
144,2078-142845-0015.flac,2078
145,7976-110124-0018.flac,7976
146,5338-24640-0003.flac,5338
147,2412-153948-0006.flac,2412
148,652-130726-0019.flac,652
149,2803-154328-0008.flac,2803
150,2035-147961-0018.flac,2035
151,6241-61946-0001.flac,6241
152,7850-281318-0016.flac,7850
153,174-84280-0007.flac,174
154,2078-142845-0021.flac,2078
155,1462-170142-0006.flac,1462
156,7850-281318-0000.flac,7850
157,1462-170142-0028.flac,1462
158,84-121550-0011.flac,84
159,5895-34622-0004.flac,5895
160,5338-24640-0009.flac,5338
161,1988-147956-0028.flac,1988
162,6319-64726-0005.flac,6319
163,2277-149896-0024.flac,2277
164,8297-275155-0026.flac,8297
165,1272-135031-0011.flac,1272
166,1462-170142-0026.flac,1462
167,1272-135031-0020.flac,1272
168,6313-66129-0027.flac,6313
169,5895-34622-0017.flac,5895
170,2277-149896-0009.flac,2277
171,6345-93302-0015.flac,6345
172,2277-149896-0025.flac,2277
173,2412-153948-0002.flac,2412
174,174-84280-0014.flac,174
175,6345-93302-0028.flac,6345
176,2035-147961-0017.flac,2035
177,652-130726-0027.flac,652
178,5536-43359-0002.flac,5536
179,2277-149896-0026.flac,2277
180,8842-302201-0005.flac,8842
181,2277-149896-0028.flac,2277
182,8297-275155-0016.flac,8297
183,1462-170142-0038.flac,1462
184,2277-149896-0029.flac,2277
185,1462-170142-0029.flac,1462
186,2035-147961-0007.flac,2035
187,1462-170142-0011.flac,1462
188,5694-64029-0015.flac,5694
189,6345-93302-0008.flac,6345
190,251-136532-0022.flac,251
191,5895-34622-0018.flac,5895
192,6241-61946-0008.flac,6241
193,8297-275155-0027.flac,8297
194,2412-153948-0001.flac,2412
195,6313-66129-0013.flac,6313
196,8842-302201-0009.flac,8842
197,2277-149896-0013.flac,2277
198,6241-61946-0000.flac,6241
199,251-136532-0010.flac,251
200,6241-61946-0015.flac,6241
201,5694-64029-0013.flac,5694
202,1462-170142-0020.flac,1462
203,2803-154328-0003.flac,2803
204,2412-153948-0010.flac,2412
205,2035-147961-0004.flac,2035
206,7850-281318-0012.flac,7850
207,2086-149220-0009.flac,2086
208,1988-147956-0017.flac,1988
209,7976-110124-0008.flac,7976
210,5694-64029-0024.flac,5694
211,2035-147961-0013.flac,2035
212,5895-34622-0006.flac,5895
213,6313-66129-0015.flac,6313
214,1272-135031-0021.flac,1272
215,8297-275155-0018.flac,8297
216,652-130726-0032.flac,652
217,8842-302201-0008.flac,8842
218,1988-147956-0021.flac,1988
219,7850-281318-0007.flac,7850
220,251-136532-0019.flac,251
221,2078-142845-0018.flac,2078
222,652-130726-0029.flac,652
223,5694-64029-0018.flac,5694
224,6241-61946-0021.flac,6241
225,1988-147956-0025.flac,1988
226,1462-170142-0015.flac,1462
227,6345-93302-0023.flac,6345
228,6313-66129-0018.flac,6313
229,2277-149896-0005.flac,2277
230,1272-135031-0005.flac,1272
231,1462-170142-0005.flac,1462
232,7976-110124-0014.flac,7976
233,652-130726-0000.flac,652
234,5536-43359-0017.flac,5536
235,2803-154328-0020.flac,2803
236,7976-110124-0013.flac,7976
237,6241-61946-0013.flac,6241
238,251-136532-0006.flac,251
239,422-122949-0019.flac,422
240,6319-64726-0000.flac,6319
241,251-136532-0009.flac,251
242,6241-61946-0009.flac,6241
243,777-126732-0023.flac,777
244,6345-93302-0012.flac,6345
245,1272-135031-0000.flac,1272
246,5895-34622-0023.flac,5895
247,7850-281318-0011.flac,7850
248,6313-66129-0034.flac,6313
249,6313-66129-0008.flac,6313
250,2277-149896-0007.flac,2277
251,777-126732-0062.flac,777
252,1462-170142-0014.flac,1462
253,8297-275155-0015.flac,8297
254,1988-147956-0013.flac,1988
255,8842-302201-0014.flac,8842
256,2035-147961-0021.flac,2035
257,1272-135031-0003.flac,1272
258,84-121550-0010.flac,84
259,1673-143397-0001.flac,1673
260,8297-275155-0025.flac,8297
261,5694-64029-0017.flac,5694
262,6319-64726-0001.flac,6319
263,2035-147961-0031.flac,2035
264,5536-43359-0009.flac,5536
265,2277-149896-0006.flac,2277
266,7850-281318-0018.flac,7850
267,2803-154328-0004.flac,2803
268,8297-275155-0014.flac,8297
269,2803-154328-0009.flac,2803
270,652-130726-0011.flac,652
271,8297-275155-0011.flac,8297
272,5694-64029-0019.flac,5694
273,6313-66129-0016.flac,6313
274,6319-64726-0002.flac,6319
275,174-84280-0005.flac,174
276,1919-142785-0050.flac,1919
277,8297-275155-0002.flac,8297
278,8297-275155-0001.flac,8297
279,2803-154328-0012.flac,2803
280,5536-43359-0000.flac,5536
281,5536-43359-0004.flac,5536
282,1462-170142-0022.flac,1462
283,1919-142785-0052.flac,1919
284,6345-93302-0014.flac,6345
285,251-136532-0011.flac,251
286,5694-64029-0029.flac,5694
287,8842-302201-0004.flac,8842
288,2035-147961-0001.flac,2035
289,1462-170142-0019.flac,1462
290,5694-64029-0032.flac,5694
291,777-126732-0028.flac,777
292,777-126732-0030.flac,777
293,6319-64726-0020.flac,6319
294,6313-66129-0032.flac,6313
295,5694-64029-0030.flac,5694
296,1988-147956-0019.flac,1988
297,652-130726-0034.flac,652
298,8842-302201-0013.flac,8842
299,777-126732-0070.flac,777
300,7850-281318-0014.flac,7850
301,6319-64726-0017.flac,6319
302,2803-154328-0001.flac,2803
303,2803-154328-0016.flac,2803
304,2277-149896-0031.flac,2277
305,2277-149896-0017.flac,2277
306,2035-147961-0027.flac,2035
307,251-136532-0018.flac,251
308,7850-281318-0004.flac,7850
309,8297-275155-0004.flac,8297
310,6319-64726-0007.flac,6319
311,5536-43359-0003.flac,5536
312,5694-64029-0000.flac,5694
313,2078-142845-0017.flac,2078
314,7850-281318-0017.flac,7850
315,652-130726-0014.flac,652
316,2412-153948-0015.flac,2412
317,7976-110124-0006.flac,7976
318,2035-147961-0035.flac,2035
319,6319-64726-0015.flac,6319
320,422-122949-0013.flac,422
321,2086-149220-0002.flac,2086
322,5694-64029-0007.flac,5694
323,6345-93302-0009.flac,6345
324,6345-93302-0011.flac,6345
325,1988-147956-0010.flac,1988
326,8842-302201-0000.flac,8842
327,2412-153948-0012.flac,2412
328,7850-281318-0019.flac,7850
329,777-126732-0033.flac,777
330,6345-93302-0019.flac,6345
331,2035-147961-0030.flac,2035
332,8297-275155-0019.flac,8297
333,2035-147961-0003.flac,2035
334,6241-61946-0007.flac,6241
335,6313-66129-0028.flac,6313
336,1272-135031-0018.flac,1272
337,1462-170142-0012.flac,1462
338,2035-147961-0028.flac,2035
339,251-136532-0004.flac,251
340,652-130726-0024.flac,652
341,652-130726-0016.flac,652
342,7976-110124-0012.flac,7976
343,652-130726-0004.flac,652
344,2277-149896-0003.flac,2277
345,1462-170142-0023.flac,1462
346,1462-170142-0027.flac,1462
347,5536-43359-0018.flac,5536
348,5338-24640-0008.flac,5338
349,422-122949-0021.flac,422
350,2035-147961-0015.flac,2035
351,777-126732-0025.flac,777
352,5895-34622-0011.flac,5895
353,2035-147961-0036.flac,2035
354,84-121550-0019.flac,84
355,652-130726-0007.flac,652
356,652-130726-0012.flac,652
357,2035-147961-0038.flac,2035
358,84-121550-0016.flac,84
359,2277-149896-0002.flac,2277
360,174-84280-0015.flac,174
361,8297-275155-0028.flac,8297
362,1988-147956-0023.flac,1988
363,2803-154328-0015.flac,2803
364,5536-43359-0012.flac,5536
365,652-130726-0025.flac,652
366,2803-154328-0007.flac,2803
367,7976-110124-0003.flac,7976
368,6241-61946-0019.flac,6241
369,652-130726-0020.flac,652
370,6345-93302-0006.flac,6345
371,2412-153948-0000.flac,2412
372,5694-64029-0006.flac,5694
373,251-136532-0008.flac,251
374,251-136532-0012.flac,251
375,2277-149896-0000.flac,2277
376,1462-170142-0017.flac,1462
377,1988-147956-0011.flac,1988
378,2277-149896-0015.flac,2277
379,6241-61946-0017.flac,6241
380,6319-64726-0009.flac,6319
381,777-126732-0029.flac,777
382,5536-43359-0015.flac,5536
383,7850-281318-0005.flac,7850
384,2277-149896-0022.flac,2277
385,2086-149220-0001.flac,2086
386,251-136532-0002.flac,251
387,2035-147961-0024.flac,2035
388,5536-43359-0014.flac,5536
389,1673-143397-0005.flac,1673
390,6319-64726-0006.flac,6319
391,1673-143397-0003.flac,1673
392,2412-153948-0004.flac,2412
393,84-121550-0009.flac,84
394,5895-34622-0022.flac,5895
395,1919-142785-0053.flac,1919
396,8297-275155-0013.flac,8297
397,2035-147961-0016.flac,2035
398,5694-64029-0004.flac,5694
399,2277-149896-0021.flac,2277
400,7850-281318-0021.flac,7850
401,2803-154328-0022.flac,2803
402,8842-302201-0001.flac,8842
403,652-130726-0013.flac,652
404,7850-281318-0020.flac,7850
405,6241-61946-0016.flac,6241
406,2035-147961-0025.flac,2035
407,1919-142785-0055.flac,1919
408,251-136532-0003.flac,251
409,6241-61946-0014.flac,6241
410,6319-64726-0010.flac,6319
411,174-84280-0001.flac,174
412,8297-275155-0021.flac,8297
413,6345-93302-0010.flac,6345
414,1462-170142-0041.flac,1462
415,5895-34622-0005.flac,5895
416,652-130726-0008.flac,652
417,1462-170142-0008.flac,1462
418,2035-147961-0006.flac,2035
419,6319-64726-0019.flac,6319
420,5338-24640-0007.flac,5338
421,8297-275155-0008.flac,8297
422,5694-64029-0025.flac,5694
423,1462-170142-0042.flac,1462
424,8297-275155-0031.flac,8297
425,2086-149220-0012.flac,2086
426,1988-147956-0002.flac,1988
427,7976-110124-0005.flac,7976
428,1272-135031-0022.flac,1272
429,8297-275155-0005.flac,8297
430,5694-64029-0028.flac,5694
431,1462-170142-0025.flac,1462
432,8842-302201-0006.flac,8842
433,174-84280-0009.flac,174
434,1988-147956-0026.flac,1988
435,5895-34622-0020.flac,5895
436,1462-170142-0000.flac,1462
437,1919-142785-0057.flac,1919
438,6313-66129-0031.flac,6313
439,2035-147961-0010.flac,2035
440,652-130726-0010.flac,652
441,174-84280-0006.flac,174
442,8842-302201-0007.flac,8842
443,2035-147961-0012.flac,2035
444,7850-281318-0006.flac,7850
445,2086-149220-0010.flac,2086
446,652-130726-0005.flac,652
447,251-136532-0014.flac,251
448,6345-93302-0029.flac,6345
449,6345-93302-0013.flac,6345
450,6319-64726-0012.flac,6319
451,1272-135031-0024.flac,1272
452,2035-147961-0014.flac,2035
453,5536-43359-0010.flac,5536
454,1462-170142-0033.flac,1462
455,84-121550-0005.flac,84
456,8842-302201-0011.flac,8842
457,7850-281318-0002.flac,7850
458,5694-64029-0009.flac,5694
459,6313-66129-0029.flac,6313
460,5694-64029-0008.flac,5694
461,5694-64029-0016.flac,5694
462,84-121550-0018.flac,84
463,777-126732-0024.flac,777
464,1673-143397-0000.flac,1673
465,1993-147965-0004.flac,1993
466,6345-93302-0017.flac,6345
467,2035-147961-0032.flac,2035
468,1988-147956-0022.flac,1988
469,6313-66129-0007.flac,6313
470,777-126732-0063.flac,777
471,5895-34622-0008.flac,5895
472,6345-93302-0021.flac,6345
473,777-126732-0060.flac,777
474,1272-135031-0023.flac,1272
475,5694-64029-0014.flac,5694
476,777-126732-0066.flac,777
477,2277-149896-0027.flac,2277
478,6241-61946-0012.flac,6241
479,84-121550-0000.flac,84
480,5694-64029-0002.flac,5694
481,1988-147956-0006.flac,1988
482,8297-275155-0023.flac,8297
483,251-136532-0017.flac,251
484,2277-149896-0019.flac,2277
485,2086-149220-0007.flac,2086
486,2277-149896-0034.flac,2277
487,2803-154328-0005.flac,2803
488,1988-147956-0008.flac,1988
489,1993-147965-0000.flac,1993
490,1919-142785-0058.flac,1919
491,1988-147956-0009.flac,1988
492,5338-24640-0001.flac,5338
493,777-126732-0020.flac,777
494,174-84280-0004.flac,174
495,2412-153948-0009.flac,2412
496,652-130726-0018.flac,652
497,2277-149896-0004.flac,2277
498,652-130726-0009.flac,652
499,6345-93302-0018.flac,6345
500,777-126732-0061.flac,777
501,777-126732-0068.flac,777
502,1462-170142-0032.flac,1462
503,6319-64726-0004.flac,6319
504,777-126732-0069.flac,777
505,1462-170142-0001.flac,1462
506,8297-275155-0029.flac,8297
507,2803-154328-0021.flac,2803
508,422-122949-0024.flac,422
509,6313-66129-0022.flac,6313
510,5694-64029-0012.flac,5694
511,84-121550-0002.flac,84
512,6313-66129-0017.flac,6313
513,5895-34622-0000.flac,5895
514,7976-110124-0021.flac,7976
515,2412-153948-0008.flac,2412
516,7850-281318-0010.flac,7850
517,2277-149896-0020.flac,2277
518,652-130726-0033.flac,652
519,2277-149896-0010.flac,2277
520,6319-64726-0014.flac,6319
521,6313-66129-0006.flac,6313
522,1272-135031-0013.flac,1272
523,8297-275155-0022.flac,8297
524,1673-143397-0009.flac,1673
525,2412-153948-0005.flac,2412
526,6313-66129-0020.flac,6313
527,2412-153948-0003.flac,2412
528,5694-64029-0022.flac,5694
529,1988-147956-0027.flac,1988
530,2086-149220-0005.flac,2086
531,777-126732-0032.flac,777
532,777-126732-0021.flac,777
533,6319-64726-0013.flac,6319
534,1919-142785-0056.flac,1919
535,2803-154328-0013.flac,2803
536,1919-142785-0045.flac,1919
537,5895-34622-0014.flac,5895
538,422-122949-0018.flac,422
539,6345-93302-0020.flac,6345
540,2078-142845-0019.flac,2078
541,6345-93302-0027.flac,6345
542,2035-147961-0008.flac,2035
543,7976-110124-0016.flac,7976
544,1272-135031-0004.flac,1272
545,84-121550-0006.flac,84
546,5694-64029-0001.flac,5694
547,251-136532-0021.flac,251
548,8842-302201-0002.flac,8842
549,6313-66129-0011.flac,6313
550,8297-275155-0020.flac,8297
551,1919-142785-0060.flac,1919
552,2035-147961-0033.flac,2035
553,2277-149896-0016.flac,2277
554,1272-135031-0001.flac,1272
555,2035-147961-0023.flac,2035
556,7976-110124-0010.flac,7976
557,7976-110124-0017.flac,7976
558,251-136532-0005.flac,251
559,7976-110124-0002.flac,7976
560,652-130726-0035.flac,652
561,1993-147965-0007.flac,1993
562,1919-142785-0046.flac,1919
563,6313-66129-0005.flac,6313
564,1462-170142-0003.flac,1462
565,1272-135031-0008.flac,1272
566,1462-170142-0039.flac,1462
567,5895-34622-0016.flac,5895
568,5536-43359-0006.flac,5536
569,6345-93302-0007.flac,6345
570,1272-135031-0012.flac,1272
571,2035-147961-0020.flac,2035
572,5895-34622-0009.flac,5895
573,777-126732-0022.flac,777
574,8297-275155-0000.flac,8297
575,7976-110124-0023.flac,7976
576,1993-147965-0003.flac,1993
577,7976-110124-0000.flac,7976
578,5338-24640-0000.flac,5338
579,2035-147961-0005.flac,2035
580,2035-147961-0029.flac,2035
581,7850-281318-0015.flac,7850
582,422-122949-0022.flac,422
583,6319-64726-0018.flac,6319
584,1993-147965-0001.flac,1993
585,2035-147961-0037.flac,2035
586,2078-142845-0013.flac,2078
587,174-84280-0011.flac,174
588,5694-64029-0005.flac,5694
589,5338-24640-0005.flac,5338
590,6313-66129-0001.flac,6313
591,652-130726-0006.flac,652
592,1988-147956-0020.flac,1988
593,251-136532-0023.flac,251
594,5694-64029-0031.flac,5694
595,1988-147956-0012.flac,1988
596,2035-147961-0040.flac,2035
597,2078-142845-0023.flac,2078
598,422-122949-0023.flac,422
599,84-121550-0015.flac,84
600,777-126732-0067.flac,777
601,652-130726-0030.flac,652
602,6313-66129-0023.flac,6313
603,6241-61946-0023.flac,6241
604,1673-143397-0002.flac,1673
605,251-136532-0001.flac,251
606,777-126732-0019.flac,777
607,1462-170142-0031.flac,1462
608,1462-170142-0037.flac,1462
609,6313-66129-0014.flac,6313
610,5338-24640-0002.flac,5338
611,1462-170142-0030.flac,1462
612,7850-281318-0013.flac,7850
613,174-84280-0013.flac,174
614,777-126732-0027.flac,777
615,5895-34622-0015.flac,5895
616,652-130726-0002.flac,652
617,777-126732-0031.flac,777
618,6345-93302-0004.flac,6345
619,174-84280-0010.flac,174
620,2086-149220-0006.flac,2086
621,2803-154328-0014.flac,2803
622,2277-149896-0033.flac,2277
623,5895-34622-0021.flac,5895
624,2035-147961-0019.flac,2035
625,6319-64726-0008.flac,6319
626,1272-135031-0019.flac,1272
627,2803-154328-0018.flac,2803
628,7976-110124-0020.flac,7976
629,2078-142845-0024.flac,2078
630,2803-154328-0010.flac,2803
631,8842-302201-0010.flac,8842
632,251-136532-0015.flac,251
633,5536-43359-0008.flac,5536
634,8297-275155-0007.flac,8297
635,2277-149896-0014.flac,2277
636,6241-61946-0006.flac,6241
637,1462-170142-0016.flac,1462
638,1988-147956-0016.flac,1988
639,7850-281318-0003.flac,7850
640,1919-142785-0054.flac,1919
641,2277-149896-0012.flac,2277
642,2277-149896-0030.flac,2277
643,6241-61946-0002.flac,6241
644,1462-170142-0010.flac,1462
645,422-122949-0012.flac,422
646,652-130726-0023.flac,652
647,5895-34622-0007.flac,5895
648,2803-154328-0000.flac,2803
649,8297-275155-0003.flac,8297
650,1673-143397-0007.flac,1673
651,2803-154328-0017.flac,2803
652,2035-147961-0000.flac,2035
653,2412-153948-0011.flac,2412
654,6319-64726-0016.flac,6319
655,1272-135031-0002.flac,1272
656,1272-135031-0015.flac,1272
657,1462-170142-0034.flac,1462
658,6241-61946-0020.flac,6241
659,6313-66129-0033.flac,6313
660,251-136532-0020.flac,251
661,84-121550-0008.flac,84
662,84-121550-0007.flac,84
663,1993-147965-0002.flac,1993
664,2086-149220-0003.flac,2086
665,2035-147961-0039.flac,2035
666,1993-147965-0006.flac,1993
667,1988-147956-0000.flac,1988
668,7976-110124-0022.flac,7976
669,422-122949-0016.flac,422
670,7976-110124-0007.flac,7976
671,5536-43359-0016.flac,5536
672,5895-34622-0002.flac,5895
673,6313-66129-0000.flac,6313
674,1993-147965-0008.flac,1993
675,1988-147956-0001.flac,1988
676,1919-142785-0048.flac,1919
677,1988-147956-0005.flac,1988
678,2412-153948-0007.flac,2412
679,84-121550-0003.flac,84
680,652-130726-0015.flac,652
681,5895-34622-0019.flac,5895
682,7976-110124-0004.flac,7976
683,652-130726-0031.flac,652
684,1919-142785-0047.flac,1919
685,422-122949-0015.flac,422
686,2803-154328-0006.flac,2803
687,5895-34622-0013.flac,5895
688,1988-147956-0015.flac,1988
689,8842-302201-0003.flac,8842
690,6345-93302-0025.flac,6345
691,1272-135031-0010.flac,1272
692,84-121550-0013.flac,84
693,5338-24640-0004.flac,5338
694,5536-43359-0001.flac,5536
695,2078-142845-0016.flac,2078
696,8297-275155-0030.flac,8297
697,1462-170142-0002.flac,1462
698,84-121550-0017.flac,84
699,5694-64029-0020.flac,5694
700,7976-110124-0001.flac,7976
701,6241-61946-0010.flac,6241
702,5895-34622-0010.flac,5895
703,652-130726-0028.flac,652
704,6241-61946-0022.flac,6241
705,6345-93302-0005.flac,6345
706,2412-153948-0013.flac,2412
707,1988-147956-0003.flac,1988
708,5694-64029-0026.flac,5694
709,1988-147956-0004.flac,1988
710,8297-275155-0009.flac,8297
